id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
31860,2026-07-30 00:32:06.447878+00,63876.149999999994,6089.30404150633,-217250.90399999998,11741149744.4884,0.00007677000000000001,50617657.84690002,0.0,51.0,BEKLE,false,0.0,0.0,1.5634,603.538,45581687.15365,60.706,51.0,0.0,"[{""usdt"": 13092448.0, ""borsa"": 3, ""fiyat"": 63900.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9295489.0, ""borsa"": 3, ""fiyat"": 63925.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9271053.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14590561.0, ""borsa"": 3, ""fiyat"": 63950.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9146807.0, ""borsa"": 1, ""fiyat"": 64000.0, ""kaynak"": ""BNB""}, {""usdt"": 6572321.0, ""borsa"": 1, ""fiyat"": 64025.0, ""kaynak"": ""BNB""}]",YOK,0.0237,0.0523,0.7272,0.6845,false,,false,,1,1,3,0,0,3,10.1,11.2,IZLE,,25,63902.6,,,,,SEVIYE,50,1959.5,196,,,,,,,,,0,,21,1008.3,21,,,
31861,2026-07-30 00:33:06.685418+00,63846.45,-1750327.4443803937,-152468.432,11733317239.4491,0.00007677000000000001,44857191.00043996,2298.5099999999998,25.8,BEKLE,false,2298.5099999999998,0.0,1.5608,0,49850776.06123994,0,25.8,0.0,"[{""usdt"": 14297864.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8733271.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 7871788.0, ""borsa"": 2, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 14309739.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12025399.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7966541.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}]",YOK,-0.1437,-0.0527,0.7915,0.7082,false,,true,0,0,1,3,0,1,3,6.5,7.6,IZLE,,25,63837.6,,,,,SEVIYE,55,1840.4,184,,,,,,,1785371520,1,0,,21,1009.3,21,,,
31862,2026-07-30 00:34:07.085704+00,63853.25,-1984085.4099736912,-2771252.5749999997,11733031449.6829,0.00007677000000000001,43543131.76420006,2936.8194,19.2,BEKLE,false,2936.8194,0.0,1.5608,60.332,54219866.97420003,60.332,19.2,0.0,"[{""usdt"": 15451374.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8198644.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7972485.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}]","[{""usdt"": 19001178.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8637183.0, ""borsa"": 1, ""fiyat"": 63950.0, ""kaynak"": ""BNB""}, {""usdt"": 6815623.0, ""borsa"": 1, ""fiyat"": 63925.0, ""kaynak"": ""BNB""}]",YOK,-0.1025,-0.1092,0.6024,0.579,false,,true,0,0,1,3,0,1,3,2.9,4,IZLE,,25,63837.6,,,,,SEVIYE,55,1841.4,184,,,,,,,1785371520,1,0,,21,1010.3,21,,,
31863,2026-07-30 00:35:07.601072+00,63821.55,-2403790.3411985934,-3088877.027,11730310985.5608,0.00007677000000000001,46134010.37869999,4915.7788,0.0,BEKLE,,4915.7788,0.0,1.5608,120.808,49105956.56980003,60.476,0.0,0.0,"[{""usdt"": 8931869.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}, {""usdt"": 8485570.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 8289704.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 14179531.0, ""borsa"": 3, ""fiyat"": 63875.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12099370.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9227633.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}]",YOK,-0.1025,-0.0312,0.5971,0.6432,false,,true,0,0,1,3,0,1,3,63.4,62,IZLE,,25,63837.6,,,,,SEVIYE,55,1842.4,184,,,,,,,1785371640,1,0,,21,1011.3,21,,,
31864,2026-07-30 00:36:07.863687+00,63830.75,-2234809.9614651958,-2891953.739,11729458500.8064,0.00007677000000000001,45321664.09251999,9063.0682,31.7,BEKLE,false,9063.0682,0.0,1.5608,181.259,48445111.167880036,120.927,31.7,0.0,"[{""usdt"": 12176766.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12143722.0, ""borsa"": 2, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8931869.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14152319.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9227633.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}, {""usdt"": 7125842.0, ""borsa"": 2, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB""}]",YOK,-0.1372,-0.0333,0.3937,1.2875,false,,true,0,0,2,3,0,1,3,60,61.1,IZLE,,25,63852.4,,,,,SEVIYE,70,1843.4,185,,,,,,,1785371700,1,0,,22,992.3,22,,,
31865,2026-07-30 00:37:08.355845+00,63809.25,-2125065.343819695,-1487041.869,11728602027.7185,0.00007677000000000001,46444832.062240034,9064.3682,43.3,BEKLE,false,9064.3682,0.0,1.5569,241.444,44083256.945570044,120.636,43.3,0.0,"[{""usdt"": 15273490.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8791783.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}, {""usdt"": 8396136.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 12956439.0, ""borsa"": 3, ""fiyat"": 63850.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8863743.0, ""borsa"": 1, ""fiyat"": 63925.0, ""kaynak"": ""BNB""}, {""usdt"": 6945541.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}]",YOK,-0.0713,0.0261,0.5847,1.0059,false,,true,0,0,1,3,1,0,3,56.4,57.5,IZLE,,25,63852.4,,,,,SEVIYE,70,1844.4,185,,,,,,,1785371700,1,0,,22,993.3,22,,,
31866,2026-07-30 00:38:08.716085+00,63801.55,-2349237.056899995,-1722171.822,11722852858.3096,0.00007677000000000001,46045096.09707002,65374.1522,52.3,BEKLE,false,65374.1522,0.0,1.5569,302.083,50576836.07500997,181.275,52.3,0.0,"[{""usdt"": 16016104.0, ""borsa"": 3, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8844553.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}, {""usdt"": 8522695.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12625122.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12268562.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9589299.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}]",YOK,-0.2027,-0.0469,0.2425,0.9967,false,,true,0,0,2,3,0,1,3,52.8,53.9,HAZIRLAN,SHORT,75,63852.4,63710.6,63655.8,63861.6,2.43,SEVIYE+TASFIYE+EMILIM,70,1845.4,185,,,,,,,1785371820,1,0,1.51,22,994.3,22,,,
31867,2026-07-30 00:39:10.070687+00,63802.55,-2065124.1311695946,-1634450.5939999998,11727794100.5574,0.00007677000000000001,45503572.88666997,66663.9741,48.4,BEKLE,true,66663.9741,0.0,1.5569,121.904,53561314.87170003,61.265,0.0,48.4,"[{""usdt"": 12014663.0, ""borsa"": 3, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9913678.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 9149778.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 15192582.0, ""borsa"": 3, ""fiyat"": 63825.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10970083.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}, {""usdt"": 7319218.0, ""borsa"": 1, ""fiyat"": 63875.0, ""kaynak"": ""BNB""}]",YOK,-0.0807,-0.0813,0.0564,1.9354,false,,true,0,0,1,3,0,0,3,50.2,51.3,IZLE,,25,63852.4,,,,,SEVIYE,70,1846.5,185,,,,,,,1785371820,1,0,,22,995.4,22,,,
31868,2026-07-30 00:40:10.52276+00,63784.05,-2127298.9851806937,-1681950.266,11726289644.6394,0.00007677000000000001,47637486.76422998,64685.4208,41.3,BEKLE,,64685.4208,0.0,1.5569,182.42,47965412.45421999,121.781,0.0,41.3,"[{""usdt"": 12791308.0, ""borsa"": 3, ""fiyat"": 63750.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10145779.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}, {""usdt"": 9802513.0, ""borsa"": 3, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 12621814.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9044374.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}, {""usdt"": 7937398.0, ""borsa"": 1, ""fiyat"": 63875.0, ""kaynak"": ""BNB""}]",YOK,-0.1824,-0.0034,0.1415,1.0529,false,,true,0,0,2,3,0,1,3,46.9,48,IZLE,,25,63852.4,,,,,SEVIYE,70,1847.5,185,,,,,,,1785371820,1,0,,22,996.4,22,,,
31869,2026-07-30 00:41:10.895717+00,63788.25,-2313437.0137655963,-1557018.1199999999,11727007362.7962,0.00007677000000000001,45341790.74103001,60664.005900000004,55.6,BEKLE,true,60664.005900000004,0.0,1.5569,242.746,49293215.72654001,120.842,0.0,55.6,"[{""usdt"": 11398418.0, ""borsa"": 3, ""fiyat"": 63750.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9052339.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 8944680.0, ""borsa"": 3, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 17822541.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8010389.0, ""borsa"": 1, ""fiyat"": 63875.0, ""kaynak"": ""BNB""}, {""usdt"": 6719421.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}]",YOK,-0.1223,-0.0418,0.0471,1.3958,false,,true,0,0,1,3,0,0,3,42.9,44,IZLE,,25,63852.4,,,,,SEVIYE,70,1848.5,185,,,,,,,1785372000,1,0,,22,997.4,22,,,
31870,2026-07-30 00:42:11.161359+00,63775.95,-2462371.0892987964,-1618804.8769999999,11724508693.992,0.00007677000000000001,45679792.49254997,71377.22750000001,16.1,BEKLE,false,71377.22750000001,0.0,1.5504,303.08,46943821.77005,181.176,16.1,0.0,"[{""usdt"": 12224712.0, ""borsa"": 3, ""fiyat"": 63750.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10228294.0, ""borsa"": 3, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8435942.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14293831.0, ""borsa"": 3, ""fiyat"": 63800.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7951385.0, ""borsa"": 1, ""fiyat"": 63875.0, ""kaynak"": ""BNB""}, {""usdt"": 7897367.0, ""borsa"": 1, ""fiyat"": 63900.0, ""kaynak"": ""BNB""}]",YOK,-0.0997,-0.0136,,,false,,true,0,0,1,3,0,0,3,39.4,40.5,IZLE,,25,63710.6,,,,,SEVIYE,50,1729.3,173,,,,,,,1785372060,1,0,,22,998.4,22,,,
31871,2026-07-30 00:43:11.479835+00,63718.350000000006,-4926079.597699795,-3211331.7029999997,11730516113.431202,0.00007677000000000001,37383401.450470045,74155.6272,28.2,BEKLE,false,74155.6272,0.0,1.5504,0,47524906.32237999,0,28.2,0.0,"[{""usdt"": 12439984.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7471986.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 6980628.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11702118.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8702352.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7383291.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.3099,-0.1194,0.5921,1.0489,false,,true,0,0,3,3,0,1,3,35.8,36.9,IZLE,,25,63710.6,,,,,SEVIYE,50,1730.3,173,,,,,,,1785372120,2,0,,22,999.4,22,,,
31872,2026-07-30 00:44:11.70717+00,63684.649999999994,-4615256.5994596975,-3537832.573,11735194215.421402,0.00007677000000000001,45138597.621110015,77531.1628,26.1,BEKLE,,77531.1628,0.0,1.5504,60.288,49565624.730480045,60.288,26.1,0.0,"[{""usdt"": 13150887.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8488529.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 8209857.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]","[{""usdt"": 19536339.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7473448.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7199283.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.2245,-0.0467,0.5292,1.3423,false,,true,0,0,2,3,0,1,3,32.2,33.3,IZLE,,25,63710.6,,,,,SEVIYE,50,1731.3,173,,,,,,,1785372180,2,0,,22,1000.4,22,,,
31873,2026-07-30 00:45:11.996672+00,63681.55,-4742770.637797599,-3830293.2879999997,11733430382.3872,0.00007677000000000001,48302425.147209994,89627.2614,45.9,BEKLE,true,89627.2614,0.0,1.5504,120.575,44375748.278700024,60.287,45.9,0.0,"[{""usdt"": 13921981.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10652636.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}, {""usdt"": 8065875.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16014431.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6849538.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 5848266.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]",YOK,-0.2566,0.0424,0.5053,1.0868,false,,true,0,0,3,3,1,0,3,28.6,29.7,IZLE,,25,63655.8,,,,,SEVIYE,75,1732.3,173,PCT,0.8,0.0,5.846901765454296,false,0.006,1785372240,2,0,,22,1001.4,22,,,
31874,2026-07-30 00:46:13.392159+00,63696.25,-1881042.6106290002,-666367.293,11741963525.8132,0.00007677000000000001,42513656.541070014,78786.45920000001,38.5,BEKLE,true,78786.45920000001,0.0,1.5504,181.976,48636073.898880005,61.401,0.0,38.5,"[{""usdt"": 12936079.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8848089.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 6869176.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13614103.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8178519.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 7740177.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}]",YOK,-0.1604,-0.0672,0.2922,3.3185,false,,true,0,0,1,3,0,0,3,25.7,26.8,IZLE,,25,63710.6,,,,,SEVIYE,50,1733.4,174,,,,,,,1785372240,2,0,,19,1002.4,19,,,
31875,2026-07-30 00:47:13.697569+00,63701.25,-1450549.2419591008,-532176.8060000001,11743196168.1091,0.00007677000000000001,47438818.93877998,15471.6474,40.3,BEKLE,false,15471.6474,0.0,1.5504,242.242,46779866.45945001,0,0.0,40.3,"[{""usdt"": 14154837.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8809768.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}, {""usdt"": 8619516.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]","[{""usdt"": 17017444.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9267911.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 6889768.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]",YOK,-0.2229,0.007,0.4419,1.7418,false,,true,0.0431,0,3,3,1,0,3,22.1,23.2,IZLE,,25,63710.6,,,,,SEVIYE,50,1734.4,174,,,,,,,1785372240,2,0,,19,1003.4,19,,,
31876,2026-07-30 00:48:13.979279+00,63711.75,-1460896.1250845015,-1114261.358,11740692329.7808,0.00007677000000000001,41186184.33403,12095.8654,50.9,BEKLE,false,12095.8654,0.0,1.5747,302.567,54392093.178160004,60.325,0.0,50.9,"[{""usdt"": 9964790.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9471709.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8423466.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]","[{""usdt"": 17294052.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8760638.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}, {""usdt"": 8127017.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]",YOK,-0.2388,-0.1382,0.5842,0.0595,false,,true,0.3213,0,2,3,0,2,3,18.6,19.7,HAZIRLAN,SHORT,50,63710.6,63710.6,63649.9,63884.5,0.36,SEVIYE+EMILIM,50,1735.4,174,,,,,,,1785372240,2,0,0.01,19,1004.4,19,,,
31877,2026-07-30 00:49:14.651476+00,63703.55,-1538884.2897602995,-1044951.882,11743803119.751999,0.00007677000000000001,43063935.818600014,0.0,50.9,BEKLE,false,0.0,0.0,1.5747,362.786,52222510.90265002,60.219,0.0,50.9,"[{""usdt"": 12608139.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8995215.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 8031149.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14276155.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11959866.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7581834.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}]",YOK,-0.1524,-0.0961,0.512,0.1682,false,,false,0.5153,0,1,3,0,1,3,15,16.1,IZLE,,25,63710.6,,,,,SEVIYE,50,1736.4,174,,,,,,,,,0,,19,1005.4,19,,,
31878,2026-07-30 00:50:15.230987+00,63712.149999999994,-1441439.5021978982,-2227766.361,11745835181.850498,0.00007677000000000001,43379021.47455999,0.0,38.4,BEKLE,false,0.0,0.0,1.5747,61.034,49799638.20479,61.034,0.0,38.4,"[{""usdt"": 14943014.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9550907.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 6777778.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16077507.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9776433.0, ""borsa"": 3, ""fiyat"": 63750.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8554933.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]",YOK,-0.1424,-0.0689,0.6366,0.3155,false,,true,0.2188,0,2,3,0,1,3,12.2,13.3,IZLE,,25,63710.6,,,,,SEVIYE,50,1737.4,174,,,,,,,,,0,,19,1006.4,19,,,
31879,2026-07-30 00:51:15.548225+00,63674.649999999994,-1399253.0789790978,-2283431.364,11739911714.776901,0.00007677000000000001,47436503.58866997,6047.4941,32.6,BEKLE,true,6047.4941,0.0,1.5767,0,51450107.02705999,0,32.6,0.0,"[{""usdt"": 13600461.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8765914.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8486204.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16731032.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10051521.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 8496793.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.1626,-0.0406,0.2021,0.4844,false,,true,0.1264,0,1,3,0,1,3,8.6,9.7,HAZIRLAN,SHORT,50,63649.9,63649.9,63649.9,63720.1,0.54,SEVIYE+EMILIM,75,1738.4,174,,,,,,,1785372600,2,0,0.54,19,1007.4,19,,,
31880,2026-07-30 00:52:15.786266+00,63699.55,-1399253.0789790978,-2283431.364,11739911714.776901,0.00007677000000000001,41415855.713820055,6047.4941,33.9,BEKLE,true,6047.4941,0.0,1.5767,60.29,55883882.68899996,60.29,33.9,0.0,"[{""usdt"": 11887427.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7899643.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 7176444.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]","[{""usdt"": 24026056.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7291605.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}, {""usdt"": 6949600.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]",YOK,-0.1623,-0.1487,0.0243,0.043,false,,true,0.1591,0,1,3,0,2,3,5.1,6.1,HAZIRLAN,SHORT,50,63710.6,63649.9,63649.9,63720.1,2.42,SEVIYE+EMILIM,50,1739.4,174,,,,,,,1785372600,2,1,2.42,19,1008.4,19,,,
31881,2026-07-30 00:53:16.1309+00,63668.850000000006,-1121998.1759672975,-2137801.942,11745336053.292599,0.00007677000000000001,43919698.91302007,6047.4941,26.0,BEKLE,,6047.4941,0.0,1.5767,120.574,52286242.43019996,60.284,26.0,0.0,"[{""usdt"": 9796322.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}, {""usdt"": 7973021.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 7955621.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]","[{""usdt"": 16506662.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11245778.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9611445.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}]",YOK,-0.2443,-0.087,0.2197,1.4862,false,,true,0.1497,0,2,3,0,2,3,1.5,63.9,IZLE,,25,63649.9,,,,,SEVIYE,75,1740.4,174,,,,,,,1785372600,2,1,,19,1009.5,19,,,
